fclass,name,bridge,level,congestion,length
trunk,武汉大道,T,3,750,4910
primary,中南路,F,3,800,3485
primary,大智路,F,3,750,1606
primary,香港路,F,3,750,62
tertiary,解放公园路,F,1,600,427
primary,拦江路,F,3,750,80
trunk,武汉长江大桥,T,3,750,1946
secondary,首义路,F,2,700,11
tertiary,解放路,F,1,600,1151
primary,武珞路辅路,F,3,750,675
cycleway,江汉桥,T,0,500,2345
trunk,龟山南路,F,3,750,454
primary,友谊大道,F,3,750,11593
residential,张自忠路,F,0,500,457
secondary,临江大道,F,2,700,13676
tertiary,梅苑路,F,1,600,30
tertiary,姚家岭街,F,1,600,472
primary,中北路,F,3,750,6643
secondary,中南二路,F,2,700,1101
secondary,沙湖大道,F,2,700,7337
secondary,民主路,F,2,700,7478
secondary,知音大道,F,2,700,1861
tertiary,单洞三路,F,1,600,233
residential,武珞路六巷,F,0,500,623
tertiary,中南一路,F,1,600,759
tertiary,武珞路五巷,F,1,600,592
residential,舒家街,F,0,500,687
primary,长江隧道,F,3,750,365
tertiary,中华路,F,1,600,51
primary,中山路,F,3,750,6777
tertiary,昙华林,F,1,600,1224
tertiary,粮道街,F,1,600,1765
trunk,武珞路,F,3,750,4245
trunk,大东门立交,F,3,750,1398
tertiary,武昌路,F,1,600,369
primary,黄鹤楼东路,F,3,750,844
residential,胭脂路,F,0,500,1030
residential,火炬路,F,0,500,312
residential,红巷,F,0,500,385
residential,云架桥,F,0,500,613
primary,和平大道,F,3,750,10601
primary,鹦鹉大道,F,3,750,709
primary,解放大道,F,3,750,12299
secondary,京汉大道,F,2,700,11458
secondary,中山大道,F,2,700,12175
secondary,武胜路,F,2,700,1938
residential,球场横街,F,0,500,300
residential,交通路,F,0,500,221
secondary,民生路,F,2,700,872
residential,花楼街,F,0,500,1309
pedestrian,江汉路,F,0,500,970
primary,沿江大道,F,3,750,10851
unclassified,黄陂街,F,0,500,654
secondary,三民路,F,2,700,308
residential,统一街,F,0,500,1001
tertiary,民权路,F,1,600,928
primary,沙湖大桥,T,3,750,3230
tertiary,黄石路,F,1,600,949
residential,解放南路,F,0,500,1436
tertiary,前进路,F,1,600,1268
tertiary,四马路,F,1,600,307
secondary,公正路,F,2,700,4677
residential,紫沙路,F,0,500,1202
tertiary,东湖西路,F,1,600,805
tertiary,汉正街,F,1,600,1461
primary,友谊路,F,3,750,2271
cycleway,晴川桥,T,0,500,3259
tertiary,民族路,F,1,600,609
primary,沿河大道,F,3,750,5203
primary,友谊南路,F,3,750,2024
tertiary,大兴二路,F,1,600,202
tertiary,大兴路,F,1,600,882
tertiary,大兴一路,F,1,600,209
tertiary,大夹街,F,1,600,971
residential,清芬一路,F,0,500,369
residential,满春路,F,0,500,258
secondary,多福路,F,2,700,1134
residential,汉中路,F,0,500,279
secondary,利济北路,F,2,700,1247
tertiary,铭新街,F,1,600,872
tertiary,游艺路,F,1,600,812
secondary,民意四路,F,2,700,861
tertiary,民意上街,F,1,600,293
residential,民主街,F,0,500,819
tertiary,民意一路,F,1,600,612
tertiary,前进一路,F,1,600,840
tertiary,顺道街,F,1,600,799
tertiary,民主二街,F,1,600,543
residential,民意三路,F,0,500,384
secondary,前进四路,F,2,700,835
secondary,单洞路,F,2,700,268
tertiary,前进二路,F,1,600,614
tertiary,江汉二路,F,1,600,718
tertiary,自治街,F,1,600,1036
tertiary,三新横街,F,1,600,192
tertiary,江汉一路,F,1,600,486
tertiary,前进五路,F,1,600,768
tertiary,江汉四路,F,1,600,256
tertiary,保成路,F,1,600,655
residential,汇通路,F,0,500,480
residential,崇善路,F,0,500,306
tertiary,南京路,F,1,600,1344
pedestrian,黎黄陂路,F,0,500,615
tertiary,胜利街,F,1,600,3617
tertiary,鄱阳街,F,1,600,1123
tertiary,洞庭街,F,1,600,1860
tertiary,上海路,F,1,600,378
tertiary,兰陵路,F,1,600,648
tertiary,合作路,F,1,600,687
tertiary,青岛路,F,1,600,381
tertiary,天津路,F,1,600,702
secondary,保华街,F,2,700,531
tertiary,黄兴路,F,1,600,414
tertiary,车站路,F,1,600,889
residential,岳飞街,F,0,500,335
tertiary,洞庭小路,F,1,600,163
tertiary,蔡锷路,F,1,600,382
secondary,一元路,F,2,700,448
tertiary,二曜路,F,1,600,424
primary,三阳路,F,3,750,1844
primary,球场街,F,3,750,614
tertiary,交易街,F,1,600,566
residential,瑞祥路,F,0,500,338
residential,交易横街,F,0,500,109
living_street,京汉街,F,0,500,811
tertiary,友益街,F,1,600,696
residential,建设街,F,0,500,270
residential,公安路,F,0,500,324
residential,山海关路,F,0,500,452
residential,新兴街,F,0,500,362
residential,麟趾路,F,0,500,420
tertiary,四唯路,F,1,600,440
tertiary,六合路,F,1,600,448
tertiary,五福路,F,1,600,449
tertiary,五福小路,F,1,600,220
residential,长春街,F,0,500,545
primary,黄浦大街,F,3,750,1295
secondary,芦沟桥路,F,2,700,1622
residential,大连路,F,0,500,168
residential,郝梦龄路,F,0,500,164
residential,旅顺路,F,0,500,57
residential,新马路,F,0,500,647
tertiary,义和巷,F,1,600,293
tertiary,武展东路,F,1,600,312
secondary,江汉北路,F,2,700,5
tertiary,万松园路,F,1,600,0
tertiary,武展西路,F,1,600,346
tertiary,武商路,F,1,600,367
secondary,台北路,F,2,700,6
tertiary,西马路,F,1,600,4
service,高公街,F,0,500,1221
primary,滨江大道,F,3,750,1323
trunk,珞喻路,T,3,800,873
secondary,新生路,F,2,700,1669
tertiary,公平路,F,1,600,347
tertiary,尚隆路,F,1,600,972
tertiary,沙湖苑路,F,1,600,624
primary,楚汉路,F,3,750,1312
secondary,秦园东路,F,2,700,3053
secondary,秦园中路,F,2,700,1700
secondary,秦园路,F,2,700,2637
residential,民主二路,F,0,500,603
secondary,积玉路,F,2,700,2317
secondary,武车路,F,2,700,1870
service,新生小路,F,0,500,258
primary,武汉长江隧道,F,3,750,6308
residential,长喻路,F,0,500,798
tertiary,团结路,F,1,600,768
tertiary,惠安路,F,1,600,1931
tertiary,学院路,F,1,600,553
residential,团结南路,F,0,500,541
tertiary,七星路,F,1,600,1300
tertiary_link,宏祥路,F,0,500,1277
tertiary,沙湖路,F,1,600,3748
secondary,烟霞路,F,2,700,5011
tertiary,松竹路,F,1,600,850
tertiary,书卷路,F,1,600,675
residential,宏昌路,F,0,500,392
tertiary,健康路,F,1,600,411
tertiary,北京路,F,1,600,373
tertiary,一马路,F,1,600,456
primary,团结大道,F,3,750,5964
tertiary,体育馆路,F,1,600,1205
secondary,中南三路,F,2,700,44
residential,武珞路二巷,F,0,500,24
footway,后街,F,0,500,103
residential,宏茂巷,F,0,500,576
tertiary,沙湖环路,F,1,600,3033
unclassified,千家街,F,0,500,4
tertiary,晴川街,F,1,600,621
primary,武汉长江公铁隧道,F,3,750,10596
tertiary,韶华路,F,1,600,919
tertiary,民主一街,F,1,600,1125
secondary,兴国南路,F,2,700,1045
primary,黄鹤楼隧道,F,3,750,3191
primary,徐东大街,F,3,750,1192
secondary,小龟山路,F,2,700,2458
living_street,荆南街,F,0,500,391
