time,京汉大道,江汉路
21-20-34,3,3
21-20-51,2,3
21-21-08,2,2
21-21-25,2,3
21-21-31,2,3
21-21-36,2,3
21-21-42,1,3
21-21-47,1,3
21-21-53,1,3
21-21-58,1,3
21-22-11,2,3
21-22-25,1,1
21-22-33,1,1
21-22-38,2,1
21-22-44,2,1
21-22-49,1,1
21-22-55,1,1
22-06-01,1,1
22-06-17,1,1
22-06-30,1,1
22-06-37,1,1
22-06-42,1,1
22-06-48,1,1
22-06-54,1,1
22-06-59,1,1
22-07-13,1,1
22-07-24,1,1
22-07-36,1,1
22-07-41,1,1
22-07-47,1,1
22-07-52,1,1
22-07-58,1,1
22-09-10,1,1
22-10-34,2,1
22-11-06,1,1
22-11-31,1,4
22-11-43,1,2
22-11-49,1,3
22-11-54,1,2
22-11-59,1,1
22-12-29,1,2
22-12-33,2,2
22-12-42,2,3
22-12-47,2,3
22-12-53,1,3
22-12-58,1,3
22-13-12,1,3
22-13-27,2,3
22-13-35,2,3
22-13-41,2,3
22-13-46,2,3
22-13-52,1,3
22-13-57,1,3
22-14-15,1,4
22-14-34,2,3
22-14-44,2,4
22-14-49,2,3
22-14-55,2,4
22-15-06,3,3
22-15-21,2,4
22-15-26,2,3
22-15-33,3,4
22-15-38,2,3
22-15-44,3,3
22-15-49,3,3
22-15-54,3,3
22-16-00,3,1
22-16-20,2,3
22-16-33,2,3
22-16-41,1,3
22-16-47,2,3
22-16-53,2,4
22-16-58,2,4
22-17-12,1,4
22-17-25,2,3
22-17-30,2,2
22-17-36,2,2
22-17-41,2,3
22-17-47,2,3
22-17-53,2,4
22-17-58,2,3
22-18-12,2,3
22-18-29,2,3
22-18-37,2,3
22-18-42,2,3
22-18-47,2,3
22-18-53,2,3
22-18-59,2,3
22-19-10,1,4
22-19-19,2,3
22-19-25,2,3
22-19-30,2,3
22-19-36,2,3
22-19-42,2,3
22-19-47,1,3
22-19-53,1,3
22-19-59,1,3
22-20-26,1,3
22-20-51,1,3
22-21-08,1,1
22-21-26,1,3
22-21-32,1,2
22-21-37,1,3
22-21-43,1,3
22-21-49,1,2
22-21-54,1,1
22-21-59,1,1
22-22-13,1,1
22-22-27,1,1
22-22-35,1,1
22-22-40,1,1
22-22-46,1,1
22-22-51,1,1
22-22-57,1,1
23-06-02,1,1
23-06-19,1,1
23-06-31,1,1
23-06-38,1,1
23-06-44,1,1
23-06-49,1,1
23-06-54,1,1
23-07-00,1,1
23-07-16,2,1
23-07-27,3,3
23-07-33,2,1
23-07-39,2,3
23-07-44,1,2
23-07-50,1,2
23-07-55,1,1
23-08-39,1,3
23-09-03,1,3
23-10-07,1,1
23-10-55,1,1
23-11-15,1,1
23-11-34,1,1
23-11-44,1,1
23-11-49,1,1
23-11-55,1,1
23-12-09,1,1
23-12-29,1,1
23-12-41,1,1
23-12-48,1,1
23-12-53,1,1
23-12-59,1,2
23-13-14,1,1
23-13-31,1,1
23-13-39,1,1
23-13-45,1,1
23-13-50,1,1
23-13-56,1,1
23-14-13,1,1
23-14-36,1,1
23-14-47,2,2
23-14-53,1,3
23-14-59,1,2
23-15-14,1,1
23-15-26,1,1
23-15-32,1,3
23-15-38,1,2
23-15-43,1,1
23-15-49,1,1
23-15-54,1,2
23-16-00,1,3
23-16-22,1,2
23-16-38,2,2
23-16-47,2,1
23-16-53,2,1
23-16-58,2,1
23-17-14,2,1
23-17-29,2,2
23-17-36,2,3
23-17-42,2,3
23-17-47,2,3
23-17-53,2,3
23-17-59,2,3
23-18-16,2,2
23-18-34,2,1
23-18-43,3,1
23-18-48,3,3
23-18-54,3,3
23-18-59,2,3
23-19-12,1,3
23-19-23,2,1
23-19-28,1,1
23-19-35,1,1
23-19-40,1,1
23-19-46,2,1
23-19-51,2,3
23-19-56,1,2
23-20-19,1,3
23-20-52,1,1
23-21-13,1,1
23-21-30,1,1
23-21-39,1,1
23-21-44,1,1
23-21-50,1,1
23-21-55,1,1
23-22-07,1,1
