name,time,distance,speed,status,trend
京汉大道,21-20-34,710,4.13,4,加重
江汉路,21-20-34,7490,13.22,3,加重
京汉大道,21-20-51,4060,11.16,3,缓解
江汉路,21-20-51,7500,17.83,2,缓解
京汉大道,21-21-08,3590,8.85,3,缓解
江汉路,21-21-08,2190,19.95,2,加重
京汉大道,21-21-25,1340,4.73,4,持平
江汉路,21-21-25,2230,18.3,2,加重
京汉大道,21-21-31,1340,4.7,4,加重
江汉路,21-21-47,520,2.16,4,加重
京汉大道,21-21-53,520,2.14,4,加重
江汉路,21-22-11,1370,5.07,4,加重
京汉大道,22-10-34,630,7.65,4,加重
京汉大道,22-10-34,560,10.45,3,加重
京汉大道,22-12-29,2190,15.44,3,加重
京汉大道,22-12-33,2190,17.74,2,持平
京汉大道,22-12-42,2190,18.28,2,持平
京汉大道,22-12-42,2140,16.09,2,持平
